Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Condition	RT	Key	Error
1	1		pest			1		1410	4	1
1	2		romance			2		531	5	1
1	3		joy			2		515	5	1
1	4		garbage			1		561	4	1
1	5		garbage			1		425	4	1
1	6		vomit			1		567	4	1
1	7		success			2		527	5	1
1	8		smile			2		511	5	1
1	9		vomit			1		541	4	1
1	10		disgust			1		496	4	1
1	11		love			2		507	5	1
1	12		vacation			2		649	5	1
1	13		poison			1		497	4	1
1	14		cockroach			1		476	4	1
1	15		disgust			1		514	4	1
1	16		sewage			1		495	4	1
1	17		love			2		538	5	1
1	18		vacation			2		589	5	1
1	19		joy			2		507	5	1
1	20		paradise			2		889	5	1
1	21		despair			1		657	4	1
1	22		success			2		588	5	1
1	23		sewage			1		458	4	1
1	24		despair			1		477	4	1
1	25		pest			1		722	4	1
1	26		romance			2		507	5	1
1	27		cockroach			1		569	4	1
1	28		beauty			2		641	5	1
1	29		poison			1		473	4	1
1	30		smile			2		447	4	1
1	31		beauty			2		783	5	1
1	32		paradise			2		578	5	1
2	1	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black14.jpg	love	1	forehead	2	112	738	5	1
2	2	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black19.jpg	sewage	1	forehead	1	111	776	4	1
2	3	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black3.jpg	despair	1	forehead	1	111	801	4	1
2	4	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black18.jpg	despair	1	eyes	1	121	517	4	1
2	5	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black3.jpg	vacation	1	nose	2	132	566	5	1
2	6	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black20.jpg	sewage	1	nose	1	131	540	4	1
2	7	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black9.jpg	poison	1	eyes	1	121	506	4	1
2	8	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black1.jpg	sewage	1	forehead	1	111	590	4	1
2	9	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black17.jpg	cockroach	1	eyes	1	121	644	4	1
2	10	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black8.jpg	disgust	1	eyes	1	121	504	4	1
2	11	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black19.jpg	smile	1	nose	2	132	446	5	1
2	12	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White15.jpg	pest	2	eyes	1	221	697	4	1
2	13	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White23.jpg	love	2	nose	2	232	624	5	1
2	14	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White22.jpg	cockroach	2	nose	1	231	814	4	1
2	15	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White1.jpg	sewage	2	eyes	1	221	532	4	1
2	16	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White16.jpg	smile	2	eyes	2	222	498	5	1
2	17	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black9.jpg	joy	1	eyes	2	122	568	5	1
2	18	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black21.jpg	joy	1	nose	2	132	497	5	1
2	19	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White24.jpg	smile	2	eyes	2	222	520	5	1
2	20	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White3.jpg	beauty	2	forehead	2	212	528	5	1
2	21	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black2.jpg	smile	1	nose	2	132	569	5	1
2	22	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White10.jpg	vacation	2	forehead	2	212	525	5	1
2	23	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black3.jpg	love	1	forehead	2	112	483	5	1
2	24	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White18.jpg	sewage	2	nose	1	231	732	4	1
2	25	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White5.jpg	vomit	2	nose	1	231	658	4	1
2	26	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White4.jpg	paradise	2	nose	2	232	521	5	1
2	27	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White3.jpg	garbage	2	forehead	1	211	500	4	1
