Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Condition	RT	Key	Error
1	1		poison			1		1348	4	1
1	2		vacation			2		746	5	1
1	3		poison			1		583	4	1
1	4		disgust			1		2290	4	1
1	5		paradise			2		1235	5	1
1	6		despair			1		881	4	1
1	7		success			2		538	5	1
1	8		beauty			2		589	5	1
1	9		joy			2		506	5	1
1	10		smile			2		456	5	1
1	11		pest			1		635	4	1
1	12		love			2		449	5	1
1	13		vomit			1		529	4	1
1	14		despair			1		673	4	1
1	15		romance			2		527	5	1
1	16		cockroach			1		591	4	1
1	17		love			2		429	5	1
1	18		garbage			1		475	4	1
1	19		sewage			1		544	4	1
1	20		romance			2		563	5	1
1	21		pest			1		572	4	1
1	22		garbage			1		596	4	1
1	23		paradise			2		466	5	1
1	24		sewage			1		503	4	1
1	25		success			2		450	5	1
1	26		vacation			2		547	5	1
1	27		vomit			1		536	4	1
1	28		smile			2		411	5	1
1	29		beauty			2		452	5	1
1	30		disgust			1		948	4	1
1	31		joy			2		490	5	1
1	32		cockroach			1		498	4	1
2	1	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White14.jpg	garbage	2	eyes	1	221	985	4	1
2	2	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black1.jpg	vomit	1	forehead	1	111	794	4	1
2	3	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black12.jpg	garbage	1	nose	1	131	584	4	1
2	4	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black1.jpg	vacation	1	forehead	2	112	633	5	1
2	5	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black11.jpg	poison	1	eyes	1	121	533	4	1
2	6	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White19.jpg	cockroach	2	eyes	1	221	581	4	1
2	7	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black1.jpg	sewage	1	eyes	1	121	598	4	1
2	8	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black21.jpg	disgust	1	forehead	1	111	501	4	1
2	9	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black5.jpg	beauty	1	forehead	2	112	504	5	1
2	10	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White22.jpg	beauty	2	forehead	2	212	476	5	1
2	11	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White15.jpg	despair	2	eyes	1	221	474	4	1
2	12	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black6.jpg	poison	1	nose	1	131	553	4	1
2	13	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White8.jpg	despair	2	eyes	1	221	618	4	1
2	14	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White12.jpg	paradise	2	nose	2	232	632	5	1
