Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Condition	RT	Key	Error
1	1		garbage			1		1201	4	1
1	2		smile			2		857	5	1
1	3		joy			2		748	5	1
1	4		romance			2		714	5	1
1	5		smile			2		688	5	1
1	6		love			2		736	5	1
1	7		success			2		667	5	1
1	8		vomit			1		681	4	1
1	9		love			2		585	5	1
1	10		sewage			1		695	4	1
1	11		cockroach			1		698	4	1
1	12		poison			1		653	4	1
1	13		romance			2		728	5	1
1	14		disgust			1		641	4	1
1	15		beauty			2		681	5	1
1	16		paradise			2		921	5	1
1	17		poison			1		762	4	1
1	18		pest			1		762	4	1
1	19		cockroach			1		747	4	1
1	20		garbage			1		504	4	1
1	21		paradise			2		643	5	1
1	22		joy			2		588	5	1
1	23		vacation			2		601	5	1
1	24		despair			1		618	4	1
1	25		despair			1		621	4	1
1	26		success			2		608	5	1
1	27		beauty			2		560	5	1
1	28		vomit			1		632	4	1
1	29		vacation			2		606	5	1
1	30		sewage			1		543	4	1
1	31		pest			1		594	4	1
1	32		disgust			1		511	4	1
2	1	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black5.jpg	smile	1	nose	2	132	862	5	1
2	2	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black15.jpg	beauty	1	eyes	2	122	666	5	1
2	3	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black23.jpg	pest	1	forehead	1	111	766	4	1
2	4	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black10.jpg	love	1	eyes	2	122	663	5	1
2	5	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White14.jpg	sewage	2	nose	1	231	624	4	1
2	6	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black3.jpg	garbage	1	eyes	1	121	649	4	1
2	7	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White7.jpg	vacation	2	nose	2	232	633	5	1
2	8	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black17.jpg	vacation	1	nose	2	132	568	5	1
2	9	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White10.jpg	poison	2	eyes	1	221	571	4	1
2	10	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White23.jpg	poison	2	eyes	1	221	647	4	1
2	11	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White13.jpg	pest	2	forehead	1	211	522	4	1
2	12	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black5.jpg	sewage	1	eyes	1	121	630	4	1
2	13	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White2.jpg	joy	2	eyes	2	222	567	5	1
2	14	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White6.jpg	joy	2	forehead	2	212	506	5	1
2	15	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White21.jpg	pest	2	forehead	1	211	520	4	1
2	16	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black6.jpg	pest	1	forehead	1	111	580	4	1
2	17	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black1.jpg	despair	1	forehead	1	111	565	4	1
2	18	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black16.jpg	vacation	1	eyes	2	122	523	5	1
2	19	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black10.jpg	garbage	1	nose	1	131	551	4	1
2	20	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White9.jpg	despair	2	forehead	1	211	503	4	1
2	21	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White8.jpg	garbage	2	nose	1	231	656	4	1
2	22	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black3.jpg	vacation	1	nose	2	132	545	5	1
2	23	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black22.jpg	disgust	1	nose	1	131	498	4	1
2	24	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White5.jpg	despair	2	forehead	1	211	470	4	1
2	25	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black3.jpg	vacation	1	eyes	2	122	545	5	1
2	26	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black15.jpg	vomit	1	eyes	1	121	514	4	1
2	27	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White18.jpg	paradise	2	nose	2	232	560	5	1
