Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Condition	RT	Key	Error
1	1		success			2		63	1	1
1	2		despair			1		1186	4	1
1	3		garbage			1		856	4	1
1	4		vomit			1		555	4	1
1	5		pest			1		545	4	1
1	6		cockroach			1		551	4	1
1	7		disgust			1		604	4	1
1	8		love			2		493	5	1
1	9		success			2		472	5	1
1	10		romance			2		509	5	1
1	11		paradise			2		619	5	1
1	12		despair			1		654	4	1
1	13		romance			2		745	5	1
1	14		joy			2		535	5	1
1	15		beauty			2		522	5	1
1	16		vacation			2		618	5	1
1	17		love			2		477	5	1
1	18		poison			1		563	4	1
1	19		cockroach			1		603	4	1
1	20		vacation			2		684	5	1
1	21		joy			2		508	5	1
1	22		garbage			1		506	4	1
1	23		pest			1		599	4	1
1	24		smile			2		536	5	1
1	25		poison			1		491	4	1
1	26		sewage			1		803	4	1
1	27		vomit			1		635	4	1
1	28		paradise			2		561	5	1
1	29		beauty			2		713	5	1
1	30		disgust			1		559	4	1
1	31		sewage			1		695	4	1
1	32		smile			2		507	5	1
2	1	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White15.jpg	pest	2	eyes	1	221	685	4	1
2	2	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White6.jpg	paradise	2	nose	2	232	643	5	1
2	3	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White13.jpg	beauty	2	eyes	2	222	570	5	1
2	4	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black21.jpg	love	1	forehead	2	112	645	5	1
2	5	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black16.jpg	paradise	1	nose	2	132	651	5	1
2	6	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White18.jpg	paradise	2	nose	2	232	532	5	1
2	7	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White3.jpg	vacation	2	forehead	2	212	661	5	1
2	8	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White8.jpg	joy	2	nose	2	232	1147	5	1
2	9	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White10.jpg	sewage	2	nose	1	231	599	4	1
2	10	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black5.jpg	joy	1	forehead	2	112	709	5	1
2	11	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black2.jpg	vomit	1	eyes	1	121	585	4	1
2	12	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White12.jpg	success	2	forehead	2	212	500	5	1
2	13	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White10.jpg	poison	2	forehead	1	211	571	4	1
2	14	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White3.jpg	pest	2	forehead	1	211	1070	4	1
2	15	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black4.jpg	paradise	1	forehead	2	112	522	5	1
2	16	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White16.jpg	disgust	2	nose	1	231	741	4	1
2	17	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black14.jpg	vacation	1	eyes	2	122	670	5	1
2	18	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White15.jpg	garbage	2	nose	1	231	535	4	1
2	19	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White13.jpg	pest	2	nose	1	231	549	4	1
2	20	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White17.jpg	romance	2	eyes	2	222	1046	5	1
2	21	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White18.jpg	pest	2	eyes	1	221	703	4	1
