Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Condition	RT	Key	Error
1	1		despair			1		1017	4	1
1	2		cockroach			1		1020	4	1
1	3		pest			1		720	4	1
1	4		love			2		648	5	1
1	5		vomit			1		640	4	1
1	6		paradise			2		793	5	1
1	7		despair			1		558	4	1
1	8		disgust			1		567	4	1
1	9		joy			2		575	5	1
1	10		love			2		522	5	1
1	11		joy			2		507	5	1
1	12		disgust			1		584	4	1
1	13		vacation			2		659	5	1
1	14		success			2		622	5	1
1	15		paradise			2		529	5	1
1	16		poison			1		498	4	1
1	17		success			2		573	5	1
1	18		garbage			1		568	4	1
1	19		sewage			1		608	4	1
1	20		romance			2		592	5	1
1	21		vacation			2		558	5	1
1	22		romance			2		564	5	1
1	23		pest			1		588	4	1
1	24		beauty			2		570	5	1
1	25		poison			1		482	4	1
1	26		sewage			1		554	4	1
1	27		beauty			2		640	5	1
1	28		cockroach			1		536	4	1
1	29		smile			2		523	5	1
1	30		vomit			1		556	4	1
1	31		smile			2		497	5	1
1	32		garbage			1		492	4	1
2	1	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black16.jpg	vacation	1	eyes	2	122	621	5	1
2	2	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White15.jpg	pest	2	nose	1	231	614	4	1
2	3	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black12.jpg	vomit	1	eyes	1	121	581	4	1
2	4	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black2.jpg	cockroach	1	forehead	1	111	491	4	1
2	5	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black9.jpg	despair	1	nose	1	131	686	4	1
2	6	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White8.jpg	sewage	2	eyes	1	221	490	4	1
2	7	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black22.jpg	vomit	1	nose	1	131	528	4	1
2	8	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White12.jpg	smile	2	nose	2	232	508	5	1
2	9	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White3.jpg	garbage	2	nose	1	231	530	4	1
2	10	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White22.jpg	vomit	2	nose	1	231	526	4	1
2	11	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White8.jpg	cockroach	2	forehead	1	211	534	4	1
2	12	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black6.jpg	smile	1	eyes	2	122	501	5	1
2	13	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White5.jpg	joy	2	forehead	2	212	555	5	1
2	14	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White8.jpg	poison	2	nose	1	231	649	4	1
2	15	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black12.jpg	cockroach	1	nose	1	131	591	4	1
2	16	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black14.jpg	success	1	forehead	2	112	568	5	1
2	17	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White2.jpg	love	2	forehead	2	212	540	5	1
2	18	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black23.jpg	paradise	1	eyes	2	122	586	5	1
2	19	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black5.jpg	joy	1	nose	2	132	483	5	1
2	20	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White19.jpg	love	2	nose	2	232	519	5	1
2	21	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White13.jpg	love	2	forehead	2	212	469	5	1
