Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Condition	RT	Key	Error
1	1		disgust			1		752	4	1
1	2		pest			1		718	4	1
1	3		poison			1		595	4	1
1	4		vacation			2		897	5	1
1	5		success			2		556	5	1
1	6		beauty			2		546	5	1
1	7		vomit			1		583	4	1
1	8		vomit			1		546	4	1
1	9		romance			2		568	5	1
1	10		success			2		560	5	1
1	11		vacation			2		617	5	1
1	12		garbage			1		572	4	1
1	13		despair			1		631	4	1
1	14		joy			2		509	5	1
1	15		cockroach			1		650	4	1
1	16		beauty			2		643	5	1
1	17		garbage			1		539	4	1
1	18		disgust			1		574	4	1
1	19		love			2		585	5	1
1	20		cockroach			1		596	4	1
1	21		smile			2		530	5	1
1	22		despair			1		530	4	1
1	23		romance			2		530	5	1
1	24		pest			1		659	4	1
1	25		paradise			2		638	5	1
1	26		poison			1		547	4	1
1	27		sewage			1		665	4	1
1	28		sewage			1		551	4	1
1	29		joy			2		588	5	1
1	30		paradise			2		730	4	1
1	31		love			2		866	5	1
1	32		smile			2		600	5	1
2	1	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White9.jpg	romance	2	forehead	2	212	952	5	1
2	2	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White18.jpg	success	2	nose	2	232	559	5	1
2	3	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White19.jpg	romance	2	nose	2	232	576	5	1
2	4	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black10.jpg	cockroach	1	eyes	1	121	582	4	1
2	5	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black24.jpg	success	1	eyes	2	122	511	5	1
2	6	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White5.jpg	beauty	2	eyes	2	222	552	5	1
2	7	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White23.jpg	romance	2	forehead	2	212	500	5	1
2	8	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black22.jpg	romance	1	nose	2	132	507	5	1
2	9	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White22.jpg	garbage	2	eyes	1	221	499	4	1
2	10	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black8.jpg	disgust	1	eyes	1	121	602	4	1
2	11	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White1.jpg	cockroach	2	forehead	1	211	533	4	1
2	12	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White2.jpg	despair	2	nose	1	231	622	4	1
2	13	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White20.jpg	beauty	2	nose	2	232	501	5	1
2	14	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White11.jpg	vomit	2	forehead	1	211	588	4	1
2	15	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black20.jpg	smile	1	forehead	2	112	1708	5	1
2	16	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black5.jpg	disgust	1	nose	1	131	614	4	1
2	17	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White13.jpg	vomit	2	eyes	1	221	532	4	1
2	18	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White3.jpg	vomit	2	forehead	1	211	527	4	1
2	19	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White1.jpg	success	2	nose	2	232	507	5	1
2	20	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black8.jpg	garbage	1	nose	1	131	598	4	1
