Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Condition	RT	Key	Error
1	1		poison			1		891	4	1
1	2		love			2		612	5	1
1	3		smile			2		631	5	1
1	4		despair			1		620	4	1
1	5		cockroach			1		623	4	1
1	6		joy			2		562	5	1
1	7		romance			2		539	5	1
1	8		sewage			1		606	4	1
1	9		pest			1		542	4	1
1	10		disgust			1		481	4	1
1	11		cockroach			1		601	4	1
1	12		success			2		586	5	1
1	13		success			2		520	5	1
1	14		pest			1		520	4	1
1	15		paradise			2		472	5	1
1	16		joy			2		462	5	1
1	17		disgust			1		465	4	1
1	18		vacation			2		548	5	1
1	19		sewage			1		457	4	1
1	20		vomit			1		604	4	1
1	21		love			2		493	5	1
1	22		garbage			1		520	4	1
1	23		vacation			2		760	5	1
1	24		paradise			2		568	5	1
1	25		beauty			2		529	5	1
1	26		romance			2		449	5	1
1	27		garbage			1		513	4	1
1	28		beauty			2		543	5	1
1	29		smile			2		498	5	1
1	30		vomit			1		477	4	1
1	31		despair			1		611	4	1
1	32		poison			1		643	4	1
2	1	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black18.jpg	beauty	1	forehead	2	112	905	5	1
2	2	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White21.jpg	garbage	2	nose	1	231	1224	4	1
2	3	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black6.jpg	vacation	1	eyes	2	122	622	5	1
2	4	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White14.jpg	smile	2	forehead	2	212	655	5	1
2	5	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White2.jpg	beauty	2	nose	2	232	821	5	1
2	6	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black11.jpg	garbage	1	nose	1	131	518	4	1
2	7	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black13.jpg	joy	1	nose	2	132	549	5	1
2	8	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White2.jpg	paradise	2	eyes	2	222	501	5	1
2	9	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black14.jpg	vomit	1	nose	1	131	524	4	1
2	10	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White4.jpg	joy	2	eyes	2	222	426	5	1
2	11	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White14.jpg	vacation	2	eyes	2	222	491	5	1
2	12	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black11.jpg	despair	1	eyes	1	121	572	4	1
2	13	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\Black3.jpg	love	1	nose	2	132	525	5	1
2	14	C:\Experiments\Bartholow Lab\Hannah Volpert\stimuli\White15.jpg	vomit	2	forehead	1	211	531	4	1
